20.04.2023;13:52:38:000;13:54:18:0000;Indoor;50;sunny;N/A;N/A
31;201;407
32;201;418
33;201;401
34;201;414
35;302;409
36;201;397
37;201;406
38;201;402
39;302;412
0;2921281;62
1;2923497;71
2;2907484;54
3;2882911;70
4;2847058;99
5;2792776;123
6;2711604;141
7;2575545;182
8;2332433;238
9;1720723;327
10;54282;418
11;25378;409
12;14401;415
13;7553;422
14;4330;414
15;2014;412
16;906;402
17;402;392
18;302;414
19;302;407
20;201;399
21;201;407
22;201;406
23;201;411
24;201;406
25;201;406
26;201;398
27;201;400
28;201;383
29;201;422
30;302;397
31;201;407
32;201;427
33;201;405
34;201;402
35;201;411
36;201;404
37;302;383
38;201;415
39;201;421
0;2921885;59
1;2923900;67
2;2906880;67
3;2883515;71
4;2846958;93
5;2792675;97
6;2710798;141
7;2575344;191
8;2333339;248
9;1722636;319
10;54081;412
11;25882;420
12;13897;406
13;7855;408
14;4330;392
15;2316;392
16;805;425
17;402;418
18;302;403
19;302;395
20;302;401
21;201;392
22;302;422
23;201;402
24;201;417
25;201;407
26;201;400
27;201;412
28;201;400
29;201;417
30;201;412
31;201;411
32;201;413
33;201;407
34;201;399
35;302;408
36;201;411
37;201;391
38;201;407
39;201;415
0;2921483;59
1;2923799;61
2;2907182;79
3;2883112;75
4;2847461;86
5;2793481;104
6;2711302;131
7;2575243;180
8;2333037;241
9;1721730;336
10;54685;414
11;25680;409
12;14401;413
13;7754;406
14;3826;397
15;2014;394
16;704;383
17;503;404
18;302;400
19;201;418
20;201;407
21;201;404
22;201;416
23;201;402
24;201;390
25;201;395
26;201;403
27;201;432
28;201;393
29;201;397
30;201;414
31;201;415
32;201;385
33;201;410
34;302;402
35;302;416
36;201;397
37;201;401
38;201;412
39;201;416
0;2921483;58
1;2924403;64
2;2907887;61
3;2883314;89
4;2847360;108
5;2792675;124
6;2711805;128
7;2576250;179
8;2334547;236
9;1724449;337
10;54181;411
11;26486;404
12;14099;386
13;7653;422
14;3323;409
15;1913;398
16;1007;409
17;402;422
18;402;402
19;302;398
20;302;410
21;302;412
22;201;425
23;201;410
24;201;404
25;201;413
26;201;417
27;302;392
28;201;401
29;201;390
30;201;402
31;201;402
32;201;402
33;201;404
34;201;414
35;201;411
36;201;404
37;201;401
38;201;410
39;201;395
0;2921885;56
1;2923799;64
2;2908189;69
3;2883314;70
4;2847260;86
5;2793179;112
6;2711302;125
7;2575847;180
8;2334346;226
9;1724147;316
10;54886;409
11;25580;387
12;13797;400
13;8661;398
14;4531;406
15;1712;386
16;906;411
17;402;422
18;302;401
19;201;395
20;302;390
21;201;397
22;201;405
23;201;394
24;201;392
25;302;415
26;201;397
27;201;397
28;201;395
29;201;404
30;201;407
31;201;418
32;201;390
33;201;405
34;201;401
35;201;419
36;201;412
37;302;420
38;201;427
39;302;396
0;2921986;59
1;2924705;58
2;2908189;66
3;2883414;79
4;2847965;101
5;2792776;115
6;2711100;152
7;2576250;188
8;2334850;232
9;1726262;316
10;54584;389
11;25882;404
12;14602;394
13;7855;392
14;4028;402
15;1913;402
16;906;405
17;402;398
18;402;408
19;302;406
20;201;404
21;201;409
22;201;402
23;201;413
24;201;400
25;302;399
26;201;390
27;201;388
28;201;390
29;302;398
30;201;410
31;302;418
32;201;398
33;201;414
34;201;412
35;201;396
36;201;397
37;201;395
38;302;385
39;201;416
0;2922490;68
1;2924705;68
2;2908189;68
3;2883515;64
4;2847965;81
5;2794186;122
6;2711604;118
7;2577157;181
8;2335353;241
9;1728578;327
10;54987;399
11;25983;405
12;14300;394
13;8459;419
14;3927;427
15;2316;404
16;704;397
17;704;426
18;402;400
19;201;408
20;201;404
21;201;406
22;201;411
23;201;406
24;201;415
25;302;400
26;201;396
27;201;411
28;201;406
29;201;390
30;201;398
31;201;392
32;201;410
33;201;397
34;201;404
35;201;418
36;201;395
37;201;402
38;302;387
39;201;413
0;2922490;54
1;2923900;66
2;2907887;64
3;2883918;68
4;2848166;89
5;2793380;106
6;2711906;143
7;2576452;185
8;2336964;225
9;1728679;338
10;54685;423
11;26184;410
12;14401;396
13;8056;407
14;4129;411
15;1812;406
16;704;406
17;503;406
18;302;403
19;201;420
20;201;391
21;201;395
22;201;418
23;302;390
24;201;412
25;201;408
26;201;387
27;201;388
28;201;406
29;201;409
30;302;412
31;201;416
32;302;409
33;302;403
34;201;412
35;201;407
36;201;414
37;201;422
38;201;405
39;302;417
0;2922590;67
1;2924705;64
2;2908491;75
3;2883414;87
4;2847965;90
5;2793179;102
6;2712309;121
7;2576855;182
8;2335152;227
9;1726866;317
10;54685;380
11;25983;418
12;14300;389
13;8258;405
14;4028;410
15;1812;394
16;805;408
17;503;416
18;201;391
19;402;398
20;201;405
21;201;394
22;201;412
23;201;418
24;201;393
25;201;402
26;201;412
27;201;415
28;201;421
29;201;399
30;201;399
31;201;418
32;201;425
33;201;408
34;201;403
35;302;408
36;201;423
37;201;402
38;201;406
39;302;407
0;2922691;48
1;2924403;63
2;2908390;83
3;2884422;78
4;2848468;83
5;2793682;110
6;2712812;143
7;2577358;165
8;2335051;219
9;1726765;324
10;54785;411
11;25781;413
12;14804;398
13;7754;413
14;3625;413
15;2014;400
16;906;422
17;302;394
18;302;407
19;201;389
20;201;408
21;201;411
22;201;404
23;201;405
24;201;396
25;201;399
26;201;400
27;201;403
28;201;394
29;201;423
30;201;401
31;201;411
32;302;404
33;201;424
34;302;404
35;201;405
36;201;404
37;201;412
38;201;416
39;302;412
0;2922993;58
1;2924403;64
2;2908793;61
3;2884019;69
4;2848569;87
5;2794286;119
6;2712208;131
7;2576452;189
8;2335957;247
9;1725456;326
10;54685;413
11;25680;398
12;13998;399
13;8157;421
14;4431;427
15;2014;394
16;805;413
17;302;397
18;201;403
19;201;402
20;201;408
21;302;422
22;201;410
23;302;393
24;201;423
25;201;402
26;201;397
27;201;404
28;201;398
29;201;412
30;201;406
31;201;405
32;201;413
33;201;421
34;201;390
35;201;430
36;201;414
37;201;407
38;201;425
39;201;411
0;2922792;60
1;2925007;56
2;2908995;67
3;2883817;79
4;2849072;100
5;2793783;122
6;2712410;129
7;2577257;185
8;2335051;243
9;1725859;337
10;54785;408
11;25781;403
12;14300;424
13;7855;400
14;3927;409
15;2114;403
16;1007;421
17;402;423
18;302;390
19;201;424
20;201;404
21;201;420
22;201;405
23;201;411
24;201;424
25;201;399
26;201;413
27;201;396
28;201;413
29;201;390
30;201;414
31;201;401
32;201;406
33;201;401
34;201;405
35;201;406
36;201;418
37;201;437
38;201;415
39;201;406
0;2922490;69
1;2925410;61
2;2908793;82
3;2884724;73
4;2848670;88
5;2794085;103
6;2712712;138
7;2576653;180
8;2335152;250
9;1725255;338
10;54181;386
11;26385;406
12;13897;390
13;7956;415
14;4229;408
15;1712;412
16;704;402
17;302;410
18;402;384
19;302;399
20;302;396
21;201;406
22;201;405
23;201;404
24;201;425
25;201;400
26;201;407
27;201;392
28;201;417
29;201;407
30;201;405
31;201;390
32;302;396
33;201;407
34;201;418
35;201;408
36;201;416
37;201;407
38;201;410
39;302;416
0;2922691;67
1;2925310;67
2;2908693;68
3;2884724;72
4;2849072;94
5;2793380;111
6;2712611;124
7;2576250;183
8;2334346;226
9;1724248;325
10;54383;411
11;25882;405
12;14703;413
13;8358;427
14;3826;429
15;2517;411
16;805;415
17;302;402
18;302;417
19;201;403
20;201;412
21;201;431
22;201;397
23;201;407
24;201;404
25;201;398
26;201;411
27;201;422
28;302;383
29;201;392
30;201;413
31;201;416
32;201;415
33;201;416
34;201;391
35;201;411
36;201;423
37;201;396
38;201;410
39;201;409
0;2922691;61
1;2924806;70
2;2908793;64
3;2884019;81
4;2848065;91
5;2793179;117
6;2711906;124
7;2576351;165
8;2334850;233
9;1724650;333
10;54987;410
11;25781;413
12;14300;400
13;8258;392
14;3726;394
15;1712;414
16;805;407
17;402;409
18;402;392
19;302;402
20;201;400
21;201;391
22;201;418
23;201;417
24;201;403
25;201;392
26;201;414
27;302;407
28;302;406
29;201;400
30;302;408
31;201;401
32;201;394
33;201;381
34;201;409
35;201;410
36;201;405
37;201;418
38;201;413
39;201;406
0;2922792;57
1;2925209;65
2;2908592;78
3;2883918;69
4;2848368;87
5;2793380;120
6;2712611;141
7;2577056;167
8;2334346;241
9;1724449;323
10;54282;420
11;26083;401
12;13897;408
13;8258;417
14;4431;429
15;2114;387
16;906;396
17;503;414
18;201;406
19;201;415
20;201;405
21;201;393
22;201;410
23;201;405
24;201;398
25;201;412
26;201;389
27;201;397
28;201;398
29;201;384
30;201;411
31;201;398
32;302;397
33;201;415
34;201;394
35;201;404
36;302;409
37;201;410
38;201;415
39;201;410
0;2922490;65
1;2925007;57
2;2908894;63
3;2884220;61
4;2848670;88
5;2794488;118
6;2712712;111
7;2576351;174
8;2335051;248
9;1725255;330
10;54483;425
11;26083;406
12;14200;412
13;8258;410
14;4229;409
15;2114;409
16;805;420
17;503;408
18;302;415
19;302;398
20;201;424
21;201;411
22;302;403
23;201;413
24;201;403
25;201;409
26;201;418
27;302;396
28;201;407
29;201;409
30;201;393
31;302;426
32;302;405
33;201;396
34;302;399
35;201;406
36;201;421
37;201;403
38;201;395
39;201;413
0;2922590;59
1;2925108;60
2;2908894;67
3;2884522;72
4;2849375;86
5;2794387;113
6;2713417;141
7;2577862;160
8;2335957;219
9;1725960;328
10;54383;422
11;25882;392
12;14300;411
13;7855;409
14;3927;406
15;2417;408
16;805;413
17;604;404
18;302;416
19;201;410
20;201;408
21;302;414
22;201;423
23;201;413
24;201;411
25;302;384
26;302;415
27;201;408
28;201;397
29;201;390
30;302;413
31;201;414
32;201;395
33;201;406
34;201;419
35;201;403
36;201;415
37;302;408
38;201;412
39;201;413
0;2922792;58
1;2925511;63
2;2909196;68
3;2884623;72
4;2848770;82
5;2793783;90
6;2712812;128
7;2576955;161
8;2335857;220
9;1727067;304
10;54785;405
11;25882;396
12;14300;405
13;7653;405
14;4229;409
15;1611;409
16;704;408
17;604;394
18;402;401
19;302;405
20;302;404
21;201;420
22;201;414
23;201;399
24;201;411
25;201;411
26;201;408
27;201;420
28;201;401
29;201;389
30;302;406
31;201;382
32;201;398
33;302;423
34;201;409
35;201;403
36;201;407
37;302;411
38;302;402
39;201;405
0;2923598;55
1;2925209;61
2;2909196;73
3;2884623;72
4;2849475;96
5;2793984;118
6;2712410;135
7;2577157;173
8;2334850;236
9;1723845;340
10;54483;405
11;25983;407
12;14502;394
13;7553;393
14;3927;408
15;1913;409
16;704;402
17;503;409
18;201;411
19;201;404
20;201;404
21;201;404
22;201;386
23;201;406
24;201;405
25;201;403
26;302;390
27;201;408
28;201;412
29;201;397
30;201;419
31;201;407
32;201;412
33;201;397
34;201;419
35;201;410
36;302;422
37;302;418
38;302;407
39;302;415
0;2922490;58
1;2924202;71
2;2908088;60
3;2883515;88
4;2847763;104
5;2792776;114
6;2711302;131
7;2575847;179
8;2333037;225
