20.04.2023;13:57:44:000;13:59:24:0000;Indoor;50;sunny;N/A;N/A
25;201;343
26;201;340
27;201;357
28;201;352
29;302;372
30;201;366
31;302;368
32;201;363
33;302;353
34;201;349
35;201;362
36;302;345
37;201;357
38;201;371
39;201;350
0;2799826;57
1;2802444;67
2;2782403;80
3;2754406;81
4;2710496;106
5;2643424;125
6;2536470;140
7;2355193;190
8;1973302;243
9;680897;373
10;32932;365
11;17422;358
12;9869;352
13;4934;387
14;2417;353
15;906;346
16;302;356
17;201;354
18;302;349
19;201;356
20;302;353
21;201;363
22;201;359
23;201;352
24;201;361
25;201;350
26;201;352
27;201;353
28;302;353
29;201;359
30;201;366
31;201;361
32;201;352
33;201;353
34;201;332
35;201;353
36;201;354
37;201;348
38;302;368
39;302;381
0;2800228;56
1;2801840;67
2;2781194;67
3;2752593;78
4;2709086;90
5;2642416;113
6;2536470;155
7;2354488;199
8;1972899;269
9;676466;373
10;33032;357
11;17825;364
12;9768;354
13;4632;363
14;2215;364
15;805;371
16;604;351
17;302;360
18;302;344
19;302;363
20;201;367
21;201;350
22;201;353
23;201;346
24;201;355
25;201;350
26;201;370
27;201;346
28;302;344
29;201;362
30;302;353
31;201;353
32;201;349
33;201;362
34;201;355
35;201;363
36;201;357
37;302;372
38;201;375
39;302;378
0;2798718;62
1;2800933;68
2;2781496;64
3;2751988;90
4;2708683;102
5;2641712;96
6;2534657;138
7;2353884;173
8;1970986;256
9;672739;366
10;32730;353
11;17322;355
12;9567;360
13;5236;365
14;1913;370
15;805;337
16;503;353
17;302;356
18;201;360
19;201;351
20;201;376
21;201;345
22;201;354
23;201;349
24;201;344
25;201;346
26;201;352
27;201;375
28;302;358
29;201;344
30;201;365
31;302;358
32;201;360
33;201;359
34;201;359
35;201;372
36;201;344
37;201;387
38;201;365
39;302;362
0;2798315;65
1;2800228;68
2;2780489;73
3;2750981;84
4;2707576;93
5;2640604;118
6;2535060;126
7;2351869;194
8;1968368;248
9;667704;361
10;32831;357
11;17422;369
12;9365;359
13;5035;340
14;2014;360
15;906;355
16;503;347
17;201;364
18;201;333
19;201;353
20;302;369
21;201;344
22;201;358
23;201;327
24;201;361
25;201;354
26;201;373
27;201;345
28;201;348
29;201;349
30;201;378
31;201;353
32;201;366
33;201;348
34;201;354
35;201;346
36;201;354
37;201;364
38;201;351
39;302;354
0;2797711;75
1;2800228;73
2;2779784;72
3;2750780;80
4;2706367;85
5;2640100;109
6;2533449;158
7;2351064;186
8;1966655;266
9;662467;374
10;32529;369
11;17221;358
12;9265;334
13;4834;347
14;2215;362
15;906;351
16;503;377
17;302;358
18;302;362
19;201;346
20;201;360
21;201;362
22;201;357
23;302;357
24;201;356
25;201;355
26;201;352
27;201;356
28;201;354
29;201;358
30;201;359
31;201;355
32;201;360
33;201;366
34;201;352
35;201;351
36;201;347
37;201;353
38;302;342
39;201;368
0;2797207;54
1;2799121;65
2;2778677;75
3;2749874;79
4;2706468;88
5;2638690;110
6;2532744;120
7;2349654;184
8;1966051;240
9;655820;367
10;32327;353
11;16818;349
12;8963;359
13;4934;327
14;1913;352
15;1007;352
16;604;351
17;302;346
18;201;376
19;201;360
20;201;364
21;302;348
22;201;365
23;201;390
24;201;350
25;302;349
26;302;356
27;201;352
28;201;364
29;201;360
30;302;357
31;201;352
32;302;355
33;201;356
34;201;353
35;201;365
36;201;349
37;201;371
38;201;349
39;201;361
0;2796301;66
1;2798416;71
2;2778274;71
3;2749370;86
4;2705461;100
5;2638590;103
6;2531737;124
7;2347640;188
8;1963433;257
9;651389;381
10;32428;364
11;17120;356
12;9265;359
13;4330;352
14;2316;356
15;805;347
16;402;349
17;302;347
18;201;367
19;201;349
20;201;347
21;201;343
22;302;363
23;302;370
24;302;358
25;201;356
26;201;345
27;201;356
28;201;351
29;201;349
30;302;342
31;302;350
32;201;368
33;201;365
34;302;352
35;201;369
36;201;367
37;201;349
38;201;353
39;201;351
0;2795193;61
1;2797509;70
2;2777569;73
3;2749169;81
4;2704554;98
5;2637079;108
6;2530226;147
7;2346431;147
8;1960009;279
9;640613;353
10;32730;348
11;16818;339
12;8761;350
13;4934;355
14;2417;364
15;906;364
16;402;351
17;302;355
18;201;347
19;201;373
20;201;343
21;201;363
22;201;342
23;201;355
24;201;369
25;201;355
26;201;370
27;302;362
28;201;354
29;201;349
30;201;353
31;201;359
32;201;354
33;201;351
34;201;356
35;201;344
36;201;361
37;201;358
38;201;366
39;302;360
0;2794790;59
1;2797610;69
2;2777267;63
3;2748363;83
4;2703749;90
5;2636475;136
6;2529622;131
7;2345122;200
8;1957894;262
9;634369;382
10;32428;357
11;17019;349
12;8963;357
13;5035;357
14;2417;356
15;1107;362
16;503;375
17;201;355
18;201;353
19;201;363
20;201;360
21;201;352
22;201;341
23;302;360
24;201;362
25;201;371
26;201;368
27;302;353
28;302;370
29;201;369
30;201;355
31;201;366
32;201;365
33;201;357
34;302;343
35;201;346
36;201;379
37;201;360
38;201;368
39;302;367
0;2793481;67
1;2796905;68
2;2776964;78
3;2746550;89
4;2702339;91
5;2635065;107
6;2527910;133
7;2344316;184
8;1956081;257
9;630240;371
10;32227;358
11;17019;361
12;9567;370
13;5236;338
14;2417;355
15;1007;361
16;402;360
17;201;361
18;201;344
19;201;356
20;201;347
21;201;351
22;201;356
23;201;358
24;201;363
25;201;363
26;302;354
27;201;353
28;201;330
29;201;353
30;201;347
31;201;366
32;302;346
33;201;353
34;201;360
35;201;359
36;201;368
37;302;353
38;302;353
39;201;363
0;2793582;68
1;2795696;60
2;2775655;79
3;2747154;89
4;2702540;83
5;2634863;114
6;2526701;127
7;2342604;195
8;1951348;282
9;614731;372
10;31924;363
11;17523;365
12;9768;356
13;4834;371
14;2316;365
15;1107;364
16;302;357
17;201;352
18;201;365
19;302;369
20;302;375
21;201;361
22;201;354
23;201;340
24;201;344
25;201;352
26;201;340
27;201;376
28;201;356
29;201;358
30;201;367
31;201;345
32;201;357
33;201;360
34;201;353
35;201;347
36;201;364
37;302;344
38;302;357
39;302;367
0;2792574;61
1;2794891;65
2;2775152;59
3;2745241;68
4;2701936;92
5;2633554;112
6;2525694;141
7;2340187;198
8;1949535;260
9;603653;374
10;32126;363
11;17322;348
12;9567;363
13;4834;348
14;2014;366
15;805;349
16;402;369
17;302;360
18;201;359
19;201;371
20;201;354
21;201;353
22;201;358
23;201;367
24;201;349
25;201;354
26;201;352
27;201;364
28;201;344
29;201;368
30;201;347
31;201;361
32;201;347
33;201;355
34;201;348
35;201;358
36;201;371
37;201;362
38;201;358
39;302;352
0;2791869;65
1;2794689;70
2;2774447;80
3;2744637;82
4;2700425;93
5;2632648;107
6;2524385;165
7;2340288;212
8;1947521;256
9;598818;355
10;32025;340
11;17120;348
12;9164;379
13;4431;346
14;2014;330
15;604;356
16;402;355
17;201;349
18;302;356
19;201;348
20;201;374
21;201;349
22;302;344
23;201;346
24;201;347
25;201;349
26;201;352
27;201;352
28;201;365
29;201;355
30;201;344
31;201;355
32;201;354
33;201;354
34;201;335
35;201;346
36;302;344
37;201;363
38;302;359
39;201;363
0;2791769;69
1;2793279;62
2;2773742;73
3;2743630;85
4;2699821;84
5;2631741;107
6;2524385;149
7;2337267;189
8;1943291;240
9;592776;371
10;31824;353
11;17019;346
12;9164;346
13;4632;340
14;2215;341
15;704;362
16;604;352
17;201;340
18;201;353
19;402;355
20;201;369
21;201;342
22;302;327
23;201;334
24;201;361
25;201;350
26;201;353
27;201;356
28;201;352
29;201;339
30;201;365
31;201;357
32;201;340
33;302;375
34;201;354
35;201;367
36;201;366
37;201;367
38;201;362
39;201;363
0;2790460;73
1;2792675;73
2;2773037;61
3;2743831;81
4;2698411;89
5;2631137;107
6;2523176;166
7;2335957;177
8;1941780;273
9;583913;382
10;32025;366
11;17322;367
12;9365;352
13;4431;357
14;1812;356
15;1007;357
16;503;348
17;302;345
18;302;359
19;201;354
20;201;339
21;201;354
22;201;362
23;201;353
24;201;354
25;201;350
26;302;347
27;201;349
28;201;385
29;201;345
30;201;359
31;201;357
32;302;361
33;201;349
34;201;367
35;201;333
36;201;359
37;201;345
38;201;368
39;302;364
0;2790157;63
1;2792272;67
2;2771929;74
3;2743025;81
4;2698210;74
5;2630734;116
6;2521263;154
7;2336259;204
8;1940672;270
9;582201;361
10;31924;355
11;16717;338
12;9466;345
13;4632;363
14;2114;355
15;805;341
16;503;364
17;302;358
18;201;363
19;201;355
20;201;349
21;201;349
22;201;362
23;201;363
24;302;354
25;302;355
26;201;346
27;201;364
28;201;355
29;201;364
30;201;354
31;201;360
32;201;360
33;201;346
34;302;341
35;201;346
36;201;344
37;201;364
38;201;365
39;201;362
0;2789855;67
1;2791668;70
2;2771929;66
3;2742320;73
4;2697505;100
5;2629123;114
6;2520558;133
7;2334648;186
8;1938557;243
9;574749;356
10;31522;356
11;16818;364
12;9164;366
13;4129;359
14;1913;358
15;704;340
16;503;362
17;302;356
18;302;357
19;201;345
20;201;352
21;201;354
22;201;361
23;201;349
24;201;342
25;201;358
26;201;384
27;201;353
28;201;348
29;302;361
30;302;353
31;201;362
32;201;356
33;201;367
34;302;357
35;201;355
36;201;358
37;201;354
38;302;361
39;201;352
0;2788546;63
1;2790560;79
2;2771123;76
3;2741213;76
4;2697202;86
5;2628720;109
6;2519954;129
7;2332936;192
8;1935536;250
9;561858;351
10;31421;355
11;16314;362
12;8761;361
13;4934;360
14;2114;334
15;1007;338
16;402;361
17;402;356
18;201;354
19;201;363
20;201;348
21;201;362
22;201;365
23;201;344
24;201;363
25;201;359
26;302;355
27;302;352
28;201;354
29;201;349
30;302;349
31;201;344
32;201;362
33;201;373
34;302;361
35;201;356
36;201;356
37;302;356
38;201;353
39;201;369
0;2787841;72
1;2790258;61
2;2770620;76
3;2740608;75
4;2695893;84
5;2627109;127
6;2519551;128
7;2331728;192
8;1933220;259
9;554607;371
10;31219;349
11;17019;359
12;9466;368
13;4733;348
14;2618;344
15;1007;349
16;503;351
17;402;366
18;201;355
19;201;352
20;201;367
21;201;375
22;302;360
23;201;361
24;302;365
25;201;351
26;201;364
27;201;349
28;302;347
29;302;359
30;201;351
31;201;368
32;201;342
33;302;356
34;201;355
35;201;376
36;302;355
37;201;358
38;201;362
39;201;373
0;2787539;58
1;2789654;64
2;2770217;64
3;2740004;66
4;2695390;100
5;2626605;129
6;2518846;137
7;2329613;177
8;1929192;259
9;546349;371
10;31622;349
11;17019;351
12;9768;349
13;4934;354
14;2215;366
15;805;355
16;302;359
17;201;347
18;201;349
19;201;357
20;201;360
21;201;353
22;201;359
23;201;355
24;201;366
25;201;353
26;201;379
27;201;364
28;201;338
29;201;357
30;302;353
31;201;363
32;201;354
33;201;337
34;302;369
35;201;357
36;201;359
37;302;358
38;201;361
39;201;362
0;2787338;52
1;2789553;63
2;2769512;66
3;2739400;71
4;2694483;103
5;2625397;104
6;2517335;148
7;2328404;147
8;1927479;254
9;544536;358
10;31824;353
11;16919;364
12;9466;351
13;4229;356
14;2014;334
15;906;351
16;604;354
17;201;345
18;201;343
19;201;335
20;201;357
21;201;341
22;201;361
23;201;364
24;201;358
25;201;341
26;302;343
27;201;351
28;201;350
29;201;348
30;201;351
31;302;341
32;201;346
33;302;327
34;302;358
35;201;337
36;201;347
37;201;351
38;201;348
39;302;349
0;2786633;56
1;2788647;75
2;2768505;73
3;2739198;84
4;2694383;96
5;2625296;98
6;2516832;146
7;2328505;177
8;1925969;241
9;543529;364
10;31219;359
11;16717;382
12;9567;357
13;4632;353
14;2114;356
15;906;365
16;503;356
17;302;354
18;201;365
19;201;346
20;201;351
21;201;353
22;302;349
23;201;371
24;302;352
25;201;343
26;201;350
27;302;352
28;201;352
29;201;356
30;201;353
31;201;354
32;201;349
33;302;349
34;201;352
35;302;362
36;201;360
37;201;350
38;201;355
39;201;354
0;2785525;69
1;2787740;60
2;2767699;78
3;2738091;87
4;2693174;102
5;2624490;105
6;2515220;150
7;2327498;189
8;1925365;256
9;532249;381
10;31522;358
11;16818;355
12;8862;347
13;4733;370
14;2215;340
15;906;343
16;302;353
17;201;331
18;201;362
19;201;350
20;201;364
21;201;360
22;201;351
23;201;370
24;201;338
25;201;341
26;201;354
27;201;355
28;302;357
29;201;363
30;201;363
31;302;352
32;402;358
33;302;367
34;201;362
35;201;374
36;302;338
37;201;360
38;201;349
39;201;349
0;2784920;55
1;2787237;64
2;2767095;89
3;2737587;98
4;2692268;92
5;2624188;112
6;2515522;134
7;2326390;189
8;1922041;247
9;529530;381
10;31219;349
11;16617;360
12;8963;352
13;4330;340
14;2215;361
15;1007;360
16;604;366
17;302;368
18;201;370
19;201;339
20;201;351
21;201;351
22;201;355
23;201;351
24;201;358
25;302;349
26;201;350
27;201;361
28;201;369
29;201;369
30;201;359
31;201;355
32;201;358
33;302;373
34;302;349
35;201;362
36;201;351
37;302;354
38;302;359
39;302;359
0;2784719;75
1;2786733;67
2;2766491;83
3;2736378;70
4;2690958;99
5;2622476;125
6;2513810;128
7;2325282;184
8;1921336;263
9;524998;376
10;30817;329
11;16516;340
12;9668;363
13;4330;366
14;2014;361
15;906;344
16;503;351
17;201;341
18;201;365
19;201;356
20;302;368
21;201;335
22;201;358
23;201;362
24;201;345
25;201;365
26;201;345
27;201;365
28;201;354
29;201;356
30;201;341
31;201;335
32;201;353
33;201;344
34;201;361
35;302;349
36;201;347
37;201;366
38;201;349
39;201;362
0;2784014;73
1;2785625;71
2;2765987;76
3;2735976;69
4;2691160;98
5;2622577;105
6;2513710;150
7;2323973;184
8;1921235;246
9;520366;368
10;31522;331
11;15811;351
12;9063;343
13;4129;349
14;1913;372
15;805;359
16;503;350
17;302;331
18;302;372
19;302;342
20;201;363
21;201;357
22;201;347
23;201;378
24;201;374
25;201;349
26;201;347
27;302;358
28;201;370
29;201;355
30;302;372
31;201;346
32;201;338
33;201;353
34;201;365
35;201;351
36;201;367
37;201;370
38;201;364
39;302;365
0;2783007;61
1;2785625;66
2;2766289;74
3;2735472;79
4;2690958;103
5;2621670;111
6;2513206;133
7;2323369;165
8;1919322;242
9;515129;373
10;31421;361
11;16717;335
12;9164;353
13;4632;348
14;1712;348
15;805;350
16;604;350
17;402;357
18;201;361
19;302;348
20;201;342
21;201;359
22;201;348
23;201;349
24;201;366
25;201;349
26;201;363
27;201;358
28;201;349
29;201;338
30;201;350
31;201;364
32;201;348
33;201;359
34;201;352
35;201;360
36;302;349
37;201;356
38;201;362
39;201;358
0;2782806;60
1;2785525;58
2;2765081;76
3;2735069;81
4;2690556;93
5;2620764;119
6;2512803;142
7;2322764;195
8;1916502;253
9;516035;379
10;31119;353
11;16012;341
12;9466;358
13;4733;370
14;2114;342
15;906;360
16;503;355
17;402;364
18;201;357
19;201;344
20;201;346
21;201;358
22;201;358
23;201;347
24;201;361
25;201;334
26;201;361
27;201;364
28;201;356
29;201;353
30;201;349
31;201;335
32;201;379
33;402;361
34;201;344
35;201;369
36;201;368
37;302;352
38;302;352
39;201;361
0;2782000;68
1;2784920;71
2;2764678;78
3;2734163;75
4;2689649;87
5;2620361;110
6;2512199;154
7;2321153;190
8;1915898;253
9;508683;381
10;30917;349
11;16314;359
12;8963;338
13;4733;344
14;1712;338
15;805;349
16;402;361
17;302;346
18;201;343
19;201;353
20;302;343
21;201;366
22;201;357
23;201;339
24;201;352
25;201;344
26;201;363
27;201;354
28;201;349
29;201;361
30;201;352
31;302;358
32;201;364
33;201;353
34;201;354
35;201;352
36;201;354
37;201;351
38;302;372
39;201;349
0;2782302;63
1;2784316;61
2;2764476;83
