3001
5
3714671;7161
3729072;7204
3714973;7187
3731892;7595
3740251;7630
3724138;7483
3737029;7521
3742870;7702
3755660;7960
3736122;7544
3726756;7341
3726555;7274
3726555;7410
3724138;7300
3727058;7457
3736726;7591
3744582;7727
3755056;8052
3756969;8026
3761904;8185
3754753;8049
3750926;7966
3764724;8212
3750423;7891
3759789;8199
3753041;8030
3757372;8125
3738136;7665
3713362;7166
3688688;6830
3715980;7195
3718397;7306
3721016;7392
3709434;7054
3706413;7066
3710743;7138
3705305;7052
3700974;6994
3703492;7074
3699464;6993
3690098;6864
3692817;6892
3702384;7017
3696443;6952
3702284;7023
3699565;7002
3705607;7042
3683854;6827
3684458;6786
3676703;6695
3667237;6577
3680329;6784
3670560;6632
3674186;6741
3647296;6058
3650821;6289
3627960;5877
3592107;5308
3600869;5490
3587978;5191
3585259;5189
3550615;4861
3549407;4863
3563808;5013
3555046;4878
3556154;4909
3533797;4721
3513957;4531
3496635;4302
3499555;4288
3528358;4593
3533394;4715
3505195;4419
3525941;4570
3518690;4539
3522316;4616
3515971;4546
3521409;4557
3515770;4464
3510130;4425
3512849;4480
3528963;4676
3545983;4761
3544975;4815
3570052;4998
3584051;5151
3597042;5305
3610940;5616
3617486;5692
3621615;5703
3633499;5894
3644577;6025
3648505;6080
3654749;6199
3649411;6103
3646289;5990
3637527;5913
3631787;5701
3617688;5653
3625241;5727
3623227;5712
3628665;5734
3613659;5587
3604998;5517
3593316;5230
3590698;5227
3580627;5074
3571865;4993
3559478;4901
3543666;4830
3522114;4592
3529265;4619
3514763;4584
3522416;4588
3518892;4550
3503382;4367
3509224;4405
3508720;4435
3510432;4459
3507310;4402
3508519;4426
3506504;4418
3510130;4450
3498750;4283
3493714;4224
3483945;4134
3485053;4117
3510533;4433
3492002;4118
3503483;4390
3483240;4083
3466120;3969
3465516;3955
3471860;4001
3462595;3853
3443057;3702
3441245;3678
3435101;3666
3430066;3611
3420297;3564
3422714;3558
3410528;3351
3403479;3323
3411636;3340
3407910;3335
3401464;3291
3409823;3396
3412039;3360
3403378;3303
3405090;3328
3398040;3256
3392803;3236
3398544;3252
3401464;3321
3399450;3253
3388473;3207
3395120;3246
3389480;3210
3387667;3218
3392703;3234
3381020;3144
3376690;3134
3380013;3124
3375078;3091
3376992;3093
3374474;3111
3373668;3106
3373668;3091
3371251;3088
3371050;3059
3368633;3076
3369036;3083
3368633;3058
3367022;3048
3364403;3049
3360576;3007
3352419;3001
3354232;3007
3360878;3011
3365712;3036
3369640;3069
3370446;3070
3363598;2992
3340535;2945
3341441;2951
3357958;3006
3368029;3052
3398644;3251
3411535;3349
3422613;3503
3433691;3614
3443762;3657
3447589;3705
3463904;3907
3476996;4012
3472162;3920
3464508;3834
3458063;3808
3461588;3817
3458768;3788
3458164;3763
3445978;3702
3455042;3776
3471357;3965
3473874;3980
3468940;3894
3458466;3770
3450308;3725
3430267;3584
3391796;3185
3377294;3104
3358260;3020
3358562;3014
3352519;2997
3345067;2959
3356447;3004
3366015;3061
3375582;3101
3374373;3078
3365712;3018
3372863;3078
3384042;3154
3392300;3198
3382934;3149
3370144;3041
3353527;2983
3352318;2993
3354332;2996
3355440;3000
3377093;3147
3390084;3179
3405291;3278
3419693;3457
3437015;3590
3443359;3656
3461185;3796
3476090;3982
3483240;4060
3482838;4043
3464609;3831
3458768;3793
3439533;3642
3437216;3588
3421203;3435
3425735;3528
3424829;3527
3421304;3493
3424628;3487
3436411;3633
3439633;3660
3461084;3800
3467832;3939
3474378;3994
3481226;4053
3494923;4172
3507209;4303
3529365;4510
3515568;4384
3501570;4241
3529164;4535
3512748;4262
3509324;4276
3507209;4233
3500059;4191
3485960;4043
3482032;4015
3495124;4178
3509526;4308
3545378;4750
3559780;4818
3552931;4822
3569649;4905
3561089;4845
3574383;4943
3580929;4956
3596136;5169
3599761;5184
3615674;5492
3632693;5624
3635715;5748
3629974;5693
3614062;5371
3580123;5004
3565822;4858
3548097;4804
3546184;4725
3541249;4759
3549608;4788
3571865;4918
3591604;5180
3590194;5131
3593115;5167
3600265;5212
3577907;5040
3585159;5092
3577001;4996
3576397;5011
3579720;5079
3555248;4845
3554744;4845
3556658;4866
3559175;4847
3563607;4880
3545580;4734
3545278;4776
3561794;4904
3569045;4934
3557866;4874
3545278;4792
3518892;4505
3520906;4535
3522819;4544
3541350;4736
3536717;4706
3539336;4700
3536617;4669
3540242;4720
3532185;4674
3546486;4726
3537019;4675
3530775;4605
3538832;4685
3518388;4559
3531883;4669
3536113;4712
3542760;4765
3541954;4757
3542760;4760
3542055;4749
3542760;4776
3538832;4729
3539235;4743
3544270;4810
3561190;4881
3564714;4928
3561290;4894
3556859;4875
3535811;4688
3538731;4748
3512849;4432
3496836;4234
3509727;4395
3484449;4170
3482334;4095
3476191;4075
3495023;4224
3502980;4336
3523826;4553
3533092;4699
3543968;4797
3562902;4908
3567836;4907
3560988;4879
3566024;4890
3554442;4852
3566427;4909
3572066;4919
3576498;4985
3572268;4985
3571966;4962
3579418;5007
3582439;4973
3579821;4987
3578008;5076
3582037;5052
3583346;5090
3579015;5012
3591302;5149
3584454;5025
3581835;5072
3582037;5062
3579619;5049
3584252;5113
3583950;5106
3593417;5218
3601574;5467
3610336;5567
3611142;5560
3606308;5493
3612249;5572
3608422;5395
3629974;5748
3622622;5708
3628464;5741
3633600;5869
3635614;5802
3610134;5564
3601675;5404
3590194;5205
3591100;5216
3585561;5185
3584554;5116
3582741;5128
3581533;5153
3586166;5138
3581130;5135
3571865;4998
3569750;5006
3571160;4995
3561794;4910
3554341;4871
3559780;4917
3579317;5061
3581130;5095
3574383;5021
3581029;5145
3586468;5150
3583446;5150
3597042;5270
3583749;5089
3601675;5410
3603387;5474
3608020;5561
3626047;5685
3624335;5681
3606710;5468
3588885;5189
3594726;5262
3606308;5507
3602481;5374
3622018;5704
3627054;5777
3601171;5388
3628262;5775
3592309;5340
3598754;5356
3566930;4927
3560183;4889
3558370;4893
3552529;4822
3532185;4714
3523524;4617
3537019;4639
3532790;4689
3530272;4683
3535811;4679
3534300;4688
3536314;4697
3530675;4655
3536012;4718
3542861;4752
3526747;4622
3521409;4526
3519899;4546
3518388;4586
3525538;4538
3510331;4466
3519093;4516
3515065;4549
3518187;4507
3527855;4619
3530473;4648
3555550;4860
3561391;4925
3573073;4984
3545278;4762
3549105;4815
3556255;4863
3564110;4947
3568139;4921
3555449;4864
3556960;4870
3569649;4997
3560283;4882
3536113;4643
3541753;4822
3568038;4928
3554946;4891
3571663;4970
3573275;4987
3565822;4907
3542961;4767
3536516;4625
3538631;4727
3536617;4674
3563808;4878
3569951;4951
3572671;4988
3561492;4865
3592510;5215
3576598;5011
3588683;5160
3585561;5109
3587676;5149
3595532;5229
3604595;5375
3618191;5637
3621615;5694
3632996;5866
3629169;5731
3636118;5856
3643369;6002
3647397;6045
3659684;6175
3660288;6189
3665424;6260
3658475;6171
3660691;6255
3656763;6199
3649814;6052
3636319;5892
3615271;5549
3590597;5181
3585662;5239
3599157;5444
3599761;5380
3586568;5155
3598553;5451
3599963;5355
3589489;5197
3588784;5232
3593014;5258
3601876;5477
3571563;5007
3535811;4753
3525136;4615
3519093;4560
3517280;4542
3504591;4384
3488578;4224
3482636;4163
3495829;4293
3503987;4369
3498548;4310
3494621;4232
3486967;4179
3492304;4216
3489887;4194
3495124;4249
3492909;4245
3507310;4388
3508921;4468
3510432;4457
3523927;4602
3536516;4742
3561592;4944
3573778;5008
3572872;5024
3583648;5102
3564614;4923
3555852;4861
3553435;4860
3520805;4514
3509727;4288
3527351;4658
3523021;4530
3520805;4592
3521510;4533
3508015;4445
3490391;4148
3481831;4104
3471961;4064
3482535;4146
3469544;3972
3482233;4130
3505094;4344
3510734;4350
3502980;4306
3516072;4428
3525941;4579
3531178;4665
3526646;4564
3535609;4702
3506102;4357
3509425;4424
3529466;4619
3540443;4723
3542458;4778
3548601;4803
3551421;4837
3548601;4813
3556960;4874
3562096;4913
3563103;4890
3572973;4980
3573980;5008
3584957;5115
3574181;5006
3560183;4911
3557161;4862
3551421;4818
3539839;4769
3534904;4701
3536314;4733
3537825;4724
3552730;4854
3546184;4799
3549407;4834
3537523;4732
3546990;4833
3537019;4658
3524330;4595
3546687;4757
3508317;4388
3521208;4582
3541048;4773
3512245;4465
3535710;4756
3545177;4782
3543868;4763
3536617;4684
3520201;4530
3511943;4376
3481327;4059
3479716;4066
3473572;4013
3461991;3897
3469846;3947
3464206;3917
3458164;3828
3441446;3666
3406903;3374
3380718;3147
3371654;3114
3378603;3138
3374575;3092
3366619;3028
3373769;3074
3381725;3152
3365108;3051
3369137;3057
3367928;3023
3371352;3062
3376287;3101
3379308;3116
3371050;3060
3388573;3214
3404888;3315
3388876;3229
3399853;3224
3393609;3215
3394515;3212
3372964;3074
3366015;3040
3373769;3085
3377294;3078
3390286;3173
3412744;3356
3439130;3621
3457862;3733
3470450;3906
3481931;4050
3491297;4148
3505195;4284
3514863;4457
3511137;4360
3508418;4297
3499858;4186
3478507;4008
3457560;3800
3431979;3583
3415362;3423
3396127;3284
3378805;3132
3376186;3104
3361785;3029
3354332;2997
3336809;2950
3327040;2901
3323918;2882
3317070;2864
3304884;2768
3308509;2832
3294813;2690
3298539;2738
3284037;2685
3305387;2770
3304078;2798
3288972;2739
3288267;2686
3284641;2672
3276987;2640
3274167;2625
3275880;2603
3271247;2587
3269333;2582
3278800;2640
3270542;2577
3266916;2554
3248285;2442
3256443;2532
3268931;2593
3291590;2729
3298136;2750
3285548;2697
3292799;2699
3258557;2591
3287965;2722
3279505;2680
3284339;2675
3301359;2763
3319084;2854
3340031;2899
3334190;2872
3330363;2879
3340132;2913
3322508;2863
3314753;2801
3303172;2741
3286655;2678
3288166;2668
3275074;2589
3271952;2574
3261881;2572
3247782;2406
3246472;2386
3248184;2403
3250098;2441
3254529;2448
3244559;2378
3243753;2396
3239221;2347
3239322;2360
3229050;2306
3235495;2336
3231164;2303
3227841;2301
3226431;2278
3217569;2268
3214648;2246
3210116;2211
3212030;2207
3214145;2246
3211425;2231
3205484;2192
3200146;2204
3198333;2164
3230157;2271
3220489;2247
3206289;2194
3212030;2238
3222403;2261
3220892;2277
3219986;2258
3243250;2366
3235294;2321
3248587;2384
3222806;2247
3212936;2232
3254831;2399
3258054;2423
3239121;2312
3250299;2362
3227136;2275
3229352;2270
3224115;2281
3212936;2189
3222503;2238
3217972;2239
3205584;2162
3218576;2226
3194708;2148
3191586;2158
3189269;2128
3179601;2047
3169732;2042
3198434;2179
3184335;2069
3180306;2066
3181213;2086
3188665;2117
3183227;2099
3174566;2059
3173458;2036
3177285;2067
3164293;1988
3166509;2027
3168523;1992
3153215;1903
3140929;1871
3137907;1850
3135390;1812
3130958;1837
3132268;1807
3136397;1852
3140526;1861
3151302;1887
3140123;1870
3136598;1832
3131563;1797
3131361;1822
3130757;1833
3151805;1949
3152611;1922
3143648;1805
3117665;1804
3160970;1935
3141130;1830
3131865;1823
3108097;1717
3121492;1767
3124916;1790
3137202;1805
3120888;1771
3110716;1751
3128038;1795
3127333;1814
3124513;1778
3123002;1788
3119478;1791
3122801;1781
3115852;1767
3117463;1762
3122398;1774
3129549;1803
3134785;1829
3131462;1805
3112730;1750
3123506;1802
3139922;1856
3124815;1773
3126628;1798
3123506;1756
3123707;1784
3137102;1828
3125722;1805
3131865;1790
3158956;1929
3149489;1903
3129347;1787
3121492;1766
3131865;1798
3133174;1795
3120283;1798
3129347;1799
3137303;1822
3130254;1809
3131261;1795
3128642;1782
3126729;1786
3132973;1796
3130556;1815
3127232;1793
3126729;1800
3129750;1807
3133678;1812
3134987;1823
3141029;1857
3142842;1851
3136498;1841
3139418;1833
3138210;1831
3143950;1822
3144454;1861
3142037;1866
3149892;1888
3158754;1908
3164696;2000
3169732;2001
3150698;1890
3172552;2053
3185342;2085
3182824;2090
3200448;2138
3201354;2160
3212835;2206
3221899;2245
3217770;2217
3232172;2288
3222806;2244
3218777;2233
3233783;2281
3242545;2316
3239523;2321
3234387;2309
3245868;2363
3258155;2511
3288569;2654
3276484;2599
3304481;2670
3244559;2314
3258860;2400
3252515;2402
3248789;2371
3245667;2333
3246069;2359
3229654;2277
3218173;2230
3219784;2248
3216259;2208
3207397;2214
3189169;2157
3201455;2187
3223410;2271
3253018;2438
3288871;2634
3311430;2744
3290382;2763
3292497;2597
3285648;2681
3287461;2670
3278800;2573
3281620;2602
3265406;2494
3278095;2568
3269736;2521
3262485;2479
3250702;2373
3244357;2354
3266916;2547
3264801;2487
3254932;2475
3251911;2370
3237711;2294
3247681;2354
3238013;2353
3250501;2347
3241739;2311
3243652;2355
3240430;2337
3243451;2347
3244962;2341
3245365;2355
3266614;2559
3278095;2594
3276987;2593
3272153;2558
3277088;2590
3256946;2432
3251306;2386
3260270;2450
3266312;2533
3277894;2584
3281318;2592
3290080;2677
3302265;2721
3310020;2772
3309214;2761
3311934;2768
3326335;2850
3348995;2935
3360677;2977
3369439;3021
3382531;3103
3432080;3794
3419290;3341
3497944;4164
3443158;3516
3501066;4161
3536415;4493
3523323;4398
3515266;4270
3465516;3783
3468738;3809
3473371;3902
3509626;4219
3525136;4457
3526546;4514
3543263;4746
3532085;4551
3530272;4713
3548601;4783
3609933;5531
3581231;4949
3565621;4919
3594827;5125
3557564;4869
3572368;4941
3585763;5044
3595431;5217
3592510;5195
3605703;5235
3635614;5793
3588482;5258
3644980;5876
3649008;5967
3630679;6193
3643872;6025
3679121;6463
3659784;6065
3679423;6666
3672776;6406
3722426;7380
3675999;6683
3675394;6476
3661194;6228
3673380;6381
3662101;6230
3643771;6029
3646088;6087
3656259;6186
3643469;5996
3639240;5971
3634003;5874
3616882;5576
3634708;5848
3635916;5909
3634003;5743
3633801;6381
3613156;5619
3667338;5613
3591201;5209
3624335;5963
3683552;6214
3685868;6034
3597546;5293
3608221;5527
3612249;5698
3610235;5498
3599157;5302
3663410;5510
3667237;5432
3594323;5270

